1,64,1,1
1,64,0,2
1,62,3,2
1,66,0,2
1,67,0,1
2,67,0,0
1,67,0,1
2,67,0,0
1,65,0,3
1,66,0,2
1,62,4,2
1,63,4,1
2,67,1,0
1,64,4,1
2,65,1,2
1,68,0,1
1,68,0,1
2,68,0,0
1,68,0,1
1,69,0,1
1,70,0,1
1,70,0,1
