1,73,3,1
1,73,2,3
1,71,9,1
1,74,0,7
1,77,0,7
1,79,0,8
2,85,3,1
1,90,0,1
1,89,0,2
1,84,4,3
1,84,9,1
1,93,0,1
1,93,0,1
1,93,0,1
2,82,6,5
1,90,3,1
1,84,9,1
1,85,9,1
1,95,0,1
1,87,9,1
2,88,8,1
1,97,1,1
1,90,9,1
1,91,9,1
1,101,0,1
1,99,1,2
1,93,9,2
2,96,8,1
2,91,8,7
2,104,7,1
1,103,9,1
1,112,0,1
1,110,1,2
1,105,6,2
2,104,8,2
1,106,1,8
1,115,7,1
1,122,0,1
2,122,0,0
2,115,3,4
3,116,0,7
2,120,4,2
5,112,5,6
1,117,9,3
1,128,0,4
1,131,0,1
1,127,0,5
4,122,6,1
3,120,7,3
1,121,9,5
1,125,0,15
1,141,0,1
2,140,0,1
1,129,9,4
2,141,0,4
1,147,0,2
3,146,0,1
1,146,0,4
1,144,0,8
2,149,0,3
1,152,0,1
