1,248,1,1
3,236,3,9
1,244,5,1
1,241,5,4
1,238,0,13
1,253,5,3
1,262,0,1
4,255,2,3
2,259,1,2
1,259,0,4
1,257,5,1
1,257,0,7
1,262,0,3
1,266,0,1
2,263,3,0
4,261,1,2
6,257,0,5
1,264,2,1
1,263,0,4
1,261,0,6
1,267,0,2
3,264,3,1
1,264,5,1
4,257,2,8
4,260,2,5
3,263,0,5
3,259,1,9
1,265,1,6
2,269,2,0
2,261,4,6
3,267,1,2
3,260,2,8
1,271,0,1
2,265,4,2
3,265,2,3
3,266,1,3
1,263,3,6
1,273,0,1
2,265,0,9
2,272,4,0
2,272,4,0
1,273,3,1
1,272,5,1
2,270,4,3
1,271,1,7
1,280,0,1
1,281,0,1
3,276,3,1
1,276,0,6
3,280,2,0
1,278,5,1
2,276,0,8
3,280,1,2
1,280,3,2
1,283,0,3
1,285,0,1
1,276,5,5
1,281,0,5
1,281,5,1
2,281,4,1
1,282,4,1
2,281,0,5
1,282,4,1
3,279,0,6
3,273,3,9
2,281,4,1
3,279,3,3
2,280,4,2
2,285,0,1
2,281,4,1
1,285,1,1
1,283,0,5
1,282,5,2
1,287,0,3
3,286,3,0
3,284,3,2
1,283,5,3
1,291,0,1
3,284,3,3
1,288,3,1
3,287,3,0
2,286,4,1
1,281,5,7
1,292,1,1
1,284,5,5
1,295,0,1
4,292,0,1
2,293,2,0
1,295,0,1
1,295,0,2
3,297,0,0
2,290,4,4
1,295,5,1
2,298,0,2
2,298,0,2
1,298,0,4
1,294,5,3
1,304,0,1
1,301,2,2
1,302,0,4
1,295,0,14
1,316,5,1
2,304,4,13
2,320,4,4
1,322,0,7
1,325,5,1
2,328,1,1
1,321,0,10
1,336,3,1
1,337,0,3
1,328,0,12
1,333,5,2
1,329,0,12
1,340,0,4
1,343,0,1
1,343,0,1
1,342,1,1
3,340,0,2
5,340,0,0
4,331,2,8
1,341,0,10
1,348,5,4
2,354,4,2
3,358,3,0
2,347,4,11
1,366,0,4
2,362,4,3
1,362,5,3
1,363,0,7
1,373,0,1
1,368,0,7
3,370,0,3
1,371,5,1
1,375,0,2
1,374,0,3
1,374,0,3
5,376,0,0
1,363,5,12
1,384,5,3
1,390,0,3
1,393,0,3
1,396,0,3
1,400,0,1
1,399,1,1
2,397,3,0
5,396,0,1
3,387,3,9
1,405,0,2
1,397,0,12
1,420,0,1
1,419,0,3
1,421,0,3
1,417,5,4
1,429,0,1
1,430,0,1
1,430,0,2
1,429,0,4
1,436,0,1
1,425,0,12
