2,240,0,0
1,239,1,1
1,239,1,1
1,240,0,1
2,240,0,0
1,239,1,1
1,240,0,2
1,241,0,1
1,241,1,1
1,243,0,1
2,242,1,0
1,243,0,1
1,241,1,2
1,241,1,2
1,242,0,2
1,242,0,2
1,243,0,1
1,242,0,2
1,242,0,2
1,241,1,2
1,245,0,1
1,245,0,1
1,245,0,1
2,242,2,1
1,245,0,1
1,246,0,1
1,245,1,1
1,245,0,2
1,245,1,2
3,245,1,0
1,247,0,1
2,246,0,1
1,246,1,1
1,247,0,1
1,247,0,1
1,247,0,1
1,247,0,1
1,247,0,2
1,248,0,1
2,246,1,1
1,248,0,1
1,247,1,2
1,248,0,2
1,248,2,1
1,251,0,1
1,251,0,1
3,249,1,0
1,251,0,1
1,249,2,1
1,251,0,1
3,249,1,0
1,250,1,1
1,252,0,1
1,253,0,1
1,254,0,1
3,253,1,0
1,254,1,1
2,254,1,0
2,255,0,0
1,255,0,1
2,255,0,0
1,255,0,1
1,254,0,2
1,256,1,1
1,256,0,2
1,258,0,1
1,258,0,1
1,257,1,1
1,258,0,1
1,258,2,0
1,258,0,2
1,261,0,1
1,260,1,2
1,261,0,2
3,261,0,0
1,262,0,1
1,261,0,2
1,261,0,2
1,261,0,2
2,263,0,0
1,262,0,2
1,265,0,1
1,265,0,2
1,267,0,2
1,266,2,1
2,267,1,1
1,269,0,1
1,268,0,2
1,267,2,1
1,268,1,1
1,269,1,1
1,271,0,1
1,272,0,1
1,272,0,1
1,271,1,1
1,273,0,1
1,272,2,1
3,273,0,0
1,274,0,1
1,273,1,1
1,274,0,1
2,273,1,0
1,272,2,1
1,274,1,1
1,274,1,2
3,277,0,0
1,278,0,1
1,277,1,1
1,278,0,1
1,277,2,1
1,280,0,1
1,280,0,2
1,283,0,1
1,284,0,1
1,285,0,1
1,285,0,1
1,285,0,1
1,286,0,1
1,285,0,2
1,288,0,1
1,289,0,1
1,290,0,1
1,290,0,2
1,290,0,2
1,292,0,2
1,294,0,2
1,295,0,1
1,295,0,1
1,296,0,1
1,296,0,1
1,296,0,2
1,298,0,1
1,298,0,1
1,298,0,1
1,298,0,2
1,299,0,2
1,302,0,1
1,302,0,1
1,302,0,1
1,302,0,1
1,303,0,1
1,304,0,1
1,306,0,0
1,306,0,0
1,304,0,2
1,306,0,2
1,308,0,1
1,308,0,2
1,310,0,2
1,313,0,1
1,314,0,1
1,314,0,1
1,314,0,2
1,315,0,1
1,316,0,1
1,316,0,1
1,317,0,1
1,317,0,1
1,318,0,1
1,319,0,1
1,320,0,1
1,320,0,1
1,320,0,1
1,320,0,1
1,321,0,1
1,321,0,1
1,321,0,1
1,322,0,1
1,322,0,2
1,323,0,2
1,323,0,2
1,325,0,1
1,325,0,1
1,325,0,1
1,325,0,1
1,324,0,2
1,326,0,1
1,327,0,1
1,326,0,2
1,326,0,2
1,327,0,2
1,328,0,1
1,328,0,1
1,328,0,1
1,328,0,1
1,329,0,1
1,329,0,1
1,328,0,2
1,329,0,1
1,329,0,1
1,329,0,2
1,331,0,1
1,331,0,1
1,331,0,1
1,332,0,1
1,332,0,1
1,332,0,1
1,331,0,2
1,332,0,1
1,332,0,1
1,333,0,1
1,334,0,1
1,334,0,1
1,335,0,1
1,335,0,1
1,336,0,1
1,335,0,2
1,336,0,2
1,337,0,1
1,337,0,1
1,337,0,1
1,336,1,1
1,337,1,1
1,339,0,1
1,340,0,1
1,340,0,1
1,339,0,2
1,340,0,1
1,340,0,1
1,339,0,2
1,340,0,1
1,339,0,2
1,340,1,1
1,342,0,1
1,342,0,2
1,344,0,1
1,345,0,1
1,345,0,1
1,345,0,1
1,345,0,2
1,346,0,1
1,346,0,1
1,346,0,1
1,345,0,2
1,346,0,2
1,348,0,1
1,348,0,1
1,348,0,1
1,348,0,1
1,348,0,1
1,347,0,2
1,350,0,1
1,350,0,1
1,351,0,1
1,352,0,1
1,352,0,1
1,352,0,1
1,352,0,2
1,352,1,1
1,353,0,1
1,354,0,1
1,354,0,1
1,353,0,2
1,354,0,2
1,354,0,2
