1,471,0,1
1,466,0,6
1,469,0,4
1,468,1,5
1,474,1,1
2,474,0,1
1,464,6,6
1,475,0,1
1,473,2,1
1,475,0,2
1,471,6,1
2,474,2,1
1,478,0,1
1,476,0,4
1,478,0,2
1,474,0,6
1,477,0,3
2,472,5,2
1,472,2,6
3,482,0,2
3,482,0,4
1,488,2,1
1,487,0,5
2,487,2,2
1,489,0,4
2,489,5,0
1,485,6,4
3,490,4,2
1,487,6,5
1,490,6,4
1,499,2,1
1,495,6,2
2,499,5,0
1,499,0,6
2,505,0,2
1,504,3,1
1,508,0,1
1,508,0,1
1,502,6,1
1,503,6,1
1,510,0,1
1,511,0,1
1,505,6,1
1,505,6,1
1,505,6,2
1,512,0,1
1,511,0,3
1,513,0,1
2,511,2,0
2,512,1,0
2,513,0,0
3,512,0,0
1,511,2,1
1,511,1,2
1,512,1,1
1,511,2,1
2,514,0,0
1,514,0,1
2,512,2,0
1,510,0,5
2,509,5,0
2,509,5,0
2,514,0,0
1,512,0,3
1,510,1,5
2,519,0,0
1,518,0,2
1,519,0,3
1,520,0,3
2,520,0,2
1,523,0,1
2,523,0,0
2,518,5,0
1,523,0,1
5,516,2,2
1,524,0,1
1,524,0,1
1,522,0,3
1,524,0,2
1,525,1,1
1,525,0,2
1,527,0,1
1,525,0,3
1,528,0,2
2,525,4,1
1,528,2,1
1,525,5,1
1,529,0,2
1,529,2,1
3,524,4,3
1,529,1,3
1,529,0,4
4,529,3,1
1,535,0,1
1,528,6,2
1,533,2,1
1,536,0,1
1,532,0,6
1,538,0,2
3,533,2,3
2,537,3,0
1,537,0,4
1,539,1,1
1,537,0,4
1,541,0,1
1,535,6,1
1,540,0,3
2,542,0,0
2,542,0,0
1,538,1,4
1,541,4,2
1,546,0,3
2,549,0,1
2,545,5,0
1,547,3,1
2,546,3,1
1,549,0,2
1,549,0,3
1,547,5,1
1,551,2,1
2,551,2,0
2,553,0,0
1,552,1,1
2,554,0,0
1,552,0,3
2,552,1,2
2,555,0,0
1,555,0,1
1,555,0,1
2,555,0,0
2,555,0,0
1,550,0,6
1,560,0,1
1,556,0,5
1,562,1,2
2,561,2,3
1,564,0,5
1,572,0,2
2,572,0,2
1,575,0,1
1,575,0,1
2,570,5,1
1,575,0,3
1,578,0,1
1,579,0,1
1,578,0,3
3,578,1,1
2,580,0,1
1,578,0,4
2,584,1,0
1,584,0,2
1,584,1,1
1,580,5,1
1,582,3,1
1,584,0,2
1,582,0,5
2,585,0,2
1,584,0,5
1,588,0,3
1,588,2,1
1,588,3,1
1,589,0,3
3,586,2,3
2,587,5,0
1,591,1,1
1,590,0,4
2,593,0,0
1,591,0,3
3,590,1,1
1,593,0,1
1,593,0,1
1,592,0,2
1,583,5,6
1,597,0,3
1,600,0,1
1,596,4,1
1,596,1,4
1,598,0,4
2,599,1,1
1,601,1,1
1,601,1,2
1,604,0,1
1,603,0,3
1,607,0,1
1,607,0,1
1,608,0,1
1,605,0,5
1,613,0,1
1,613,0,1
1,613,0,1
1,613,0,1
1,612,0,2
1,612,0,3
1,612,0,3
1,612,2,4
1,614,6,1
1,621,0,1
1,622,0,1
1,623,0,1
1,623,0,1
1,620,4,1
1,621,0,5
1,625,0,5
1,626,0,5
1,629,1,1
1,625,5,1
1,625,5,1
1,630,0,1
1,625,5,1
1,630,0,1
1,630,0,2
2,627,0,5
1,631,0,2
1,632,0,1
1,631,0,3
1,633,0,1
1,628,6,1
1,631,2,2
1,628,6,2
1,636,0,1
1,636,0,1
2,631,5,0
1,636,0,1
3,628,4,3
1,634,2,1
1,636,1,1
1,636,0,2
1,636,0,2
1,636,3,1
1,639,0,1
2,631,5,4
1,639,1,1
3,635,4,1
3,635,4,1
2,641,0,0
1,640,0,2
1,636,4,3
1,640,2,2
2,641,0,2
1,640,5,1
2,646,0,0
1,644,1,2
1,646,1,1
1,647,0,1
1,647,0,1
1,646,0,3
1,644,0,5
1,646,3,2
1,647,1,3
1,650,0,1
1,647,2,2
1,650,0,1
2,650,1,0
2,651,0,0
1,650,0,2
1,650,0,2
1,652,0,1
1,647,0,6
1,651,0,2
1,654,0,1
1,654,0,1
2,649,5,0
1,649,2,4
1,656,0,2
2,652,5,0
1,653,0,5
2,654,0,5
1,657,0,5
1,661,0,3
1,658,3,5
4,663,3,1
1,669,0,1
1,667,0,4
1,665,0,6
4,668,3,2
1,676,0,1
2,676,0,0
1,666,6,5
1,674,5,2
1,676,0,5
1,682,0,1
1,681,0,3
1,679,0,5
1,686,0,2
2,684,0,4
1,687,0,6
1,694,0,1
1,690,4,2
1,694,1,2
1,690,6,1
1,695,0,2
1,693,0,5
1,699,0,3
2,693,3,5
2,700,1,0
1,695,6,1
1,696,6,1
1,696,6,1
1,701,0,2
1,698,0,5
1,702,0,3
2,702,0,2
2,704,0,0
2,704,0,0
2,704,0,0
2,704,0,0
1,704,0,1
1,700,3,2
1,701,3,2
1,704,0,4
1,707,0,5
1,714,0,1
1,710,3,3
1,712,4,2
2,717,0,0
2,717,0,0
4,710,2,3
2,717,0,0
2,717,0,0
1,716,0,2
2,719,0,0
1,718,0,2
1,719,0,1
1,715,0,5
2,723,0,0
1,718,0,6
1,722,0,3
1,727,0,1
1,722,0,6
1,721,6,1
1,726,0,2
1,729,0,1
1,726,0,5
1,725,6,2
1,731,0,2
1,731,0,2
1,732,0,1
2,726,5,2
1,735,0,1
1,734,0,2
5,729,2,2
1,731,0,6
1,739,1,1
1,740,0,1
1,740,0,1
2,740,0,0
1,736,2,3
2,739,2,1
3,736,4,2
1,742,1,1
2,743,0,0
1,738,1,5
1,745,0,1
1,741,0,5
1,746,0,1
1,744,0,3
2,746,0,0
1,742,0,5
2,746,0,0
1,746,0,1
2,744,3,0
1,743,1,4
1,744,0,4
2,748,0,0
2,748,0,0
1,747,0,2
1,743,1,6
1,750,0,1
1,744,6,2
1,751,0,1
1,746,4,3
1,755,0,1
1,755,0,2
1,757,0,1
1,755,0,4
1,758,0,5
1,758,0,6
1,764,0,2
1,765,0,1
1,761,4,1
1,759,6,1
