2,245,4,0
6,239,0,6
1,244,5,1
1,241,5,4
1,238,0,13
1,255,3,3
1,262,0,1
2,256,1,5
1,260,0,3
1,259,0,4
1,257,5,1
1,257,0,7
1,262,0,3
2,266,0,0
1,266,0,1
4,260,2,2
4,255,2,7
2,264,2,0
1,263,0,4
1,261,0,6
1,267,0,2
2,263,4,2
1,266,3,1
4,257,2,8
1,262,0,8
1,263,0,7
4,259,1,8
4,264,2,3
2,269,2,0
1,260,5,7
1,268,0,4
3,262,0,8
1,271,0,1
2,267,2,2
2,265,2,4
3,264,3,3
1,266,0,6
1,273,0,1
1,263,2,10
2,272,4,0
2,272,4,0
1,271,5,1
1,272,5,1
1,269,5,4
4,270,2,4
1,280,0,1
1,281,0,1
2,275,4,2
1,276,0,6
3,281,1,0
1,278,5,1
3,274,2,7
2,280,1,3
1,278,5,2
1,278,5,3
1,285,0,1
3,278,3,3
1,281,0,5
2,282,4,0
1,281,4,2
1,281,5,1
3,278,3,4
1,281,5,1
3,276,3,6
2,272,4,10
3,282,3,0
4,282,0,2
1,282,2,3
2,285,0,1
3,282,3,0
1,282,4,1
1,283,0,5
1,282,5,2
1,287,0,3
3,286,3,0
2,284,3,3
1,283,5,3
1,287,4,1
4,285,2,2
2,287,4,0
3,287,3,0
2,286,4,1
2,283,3,6
1,292,1,1
1,288,1,5
1,295,0,1
1,287,5,4
2,293,2,0
1,293,2,1
1,292,3,2
3,296,1,0
2,290,4,4
1,295,5,1
4,297,1,0
2,298,0,2
4,298,0,1
1,294,5,3
1,303,1,1
1,298,5,2
1,297,5,4
1,295,0,14
1,321,0,1
1,308,0,14
2,320,4,4
2,318,4,6
2,326,4,0
2,325,4,1
1,321,0,10
1,334,5,1
3,334,3,1
1,327,1,12
1,333,5,2
1,329,0,12
3,337,3,2
1,343,0,1
1,340,3,1
1,342,1,1
1,340,0,4
3,340,0,2
5,332,1,7
1,336,5,10
1,348,5,4
1,353,5,3
2,357,4,1
1,346,5,12
1,361,5,4
1,366,0,4
2,363,4,2
1,363,0,7
1,373,0,1
1,368,0,7
1,365,5,5
1,376,0,1
2,371,4,1
3,374,0,1
1,374,0,3
5,376,0,0
1,363,5,12
1,384,5,3
1,390,0,3
1,393,0,3
1,396,0,3
1,400,0,1
1,400,0,1
2,396,4,0
5,396,0,1
2,386,4,10
1,405,0,2
1,397,0,12
1,420,0,1
1,419,0,3
1,421,0,3
1,417,5,4
1,429,0,1
1,430,0,1
1,430,0,2
1,429,0,4
1,436,0,1
1,425,0,12
