2,42,2,0
1,42,1,2
1,40,3,2
1,44,0,1
1,44,0,1
1,43,0,2
1,45,0,2
1,45,1,1
1,46,0,1
1,45,0,2
3,45,0,1
1,46,1,1
1,44,3,1
1,44,1,3
1,48,0,1
3,45,1,1
1,46,2,1
1,46,2,1
1,47,0,2
1,47,0,3
1,49,0,1
1,49,0,1
2,48,1,0
1,49,0,1
1,50,0,1
1,51,0,1
1,51,0,2
1,51,2,1
1,54,0,1
1,53,1,1
1,51,3,1
2,54,0,0
1,52,0,3
2,52,0,2
1,52,2,1
1,54,1,1
2,55,1,0
2,56,0,0
1,56,0,1
1,56,0,1
1,55,0,2
1,54,0,3
2,55,1,1
1,56,0,2
1,55,0,3
1,56,0,3
1,56,0,3
1,58,0,1
1,58,0,1
1,58,0,2
1,59,1,1
1,59,0,2
1,60,0,1
1,60,0,1
1,60,0,1
2,58,0,2
1,59,0,2
1,60,0,1
2,60,0,1
2,61,0,0
3,59,1,0
1,60,1,1
2,61,0,0
1,59,1,2
1,59,2,1
2,61,0,1
2,60,2,0
1,61,1,1
1,62,0,1
1,62,0,1
1,61,0,3
2,63,0,0
1,61,0,3
1,61,1,3
