commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
100,128,1,91,1,0.3831539452075958,0.7500000000000002,0,0,0.16666666666666666
101,46,46,4,0,0.8090481758117676,0.7500000000000002,1,1,1.0
101,46,4,2,1,0.5409843325614929,0.7500000000000002,0,0,0.25
101,46,4,47,1,0.38081347942352295,0.7500000000000002,0,0,0.1111111111111111
102,2,2,1,0,0.5226048231124878,0.7500000000000002,0,1,0.14285714285714285
102,2,2,12,0,0.32288703322410583,0.7500000000000002,0,0,0.125
102,2,2,28,0,0.3875803053379059,0.7500000000000002,0,0,0.058823529411764705
102,2,2,33,0,0.4712054133415222,0.7500000000000002,0,0,0.15384615384615385
102,2,2,4,0,0.56974858045578,0.7500000000000002,0,0,0.2
102,2,2,47,0,0.7858564853668213,0.7500000000000002,1,0,0.75
102,2,2,5,0,0.503948986530304,0.7500000000000002,0,0,0.17647058823529413
102,2,2,50,0,0.4276638627052307,0.7500000000000002,0,0,0.3333333333333333
102,2,2,6,0,0.3319200873374939,0.7500000000000002,0,0,0.2
102,2,47,1,1,0.5693561434745789,0.7500000000000002,0,1,0.1111111111111111
102,2,47,103,1,0.3781920373439789,0.7500000000000002,0,0,0.14285714285714285
102,2,47,113,1,0.6074032187461853,0.7500000000000002,0,0,0.5
102,2,47,4,1,0.513262152671814,0.7500000000000002,0,0,0.1111111111111111
102,2,47,48,1,0.6390129327774048,0.7500000000000002,0,0,0.14285714285714285
102,2,47,50,1,0.5016481280326843,0.7500000000000002,0,0,0.14285714285714285
103,47,47,1,0,0.5777515769004822,0.7500000000000002,0,0,0.1111111111111111
103,47,47,103,0,0.3741440176963806,0.7500000000000002,0,0,0.14285714285714285
103,47,47,113,0,0.5919765830039978,0.7500000000000002,0,0,0.5
103,47,47,2,0,0.7947465181350708,0.7500000000000002,1,0,0.3333333333333333
103,47,47,4,0,0.5037108063697815,0.7500000000000002,0,0,0.1111111111111111
103,47,47,48,0,0.6281923651695251,0.7500000000000002,0,0,0.14285714285714285
103,47,47,50,0,0.4940638840198517,0.7500000000000002,0,0,0.14285714285714285
103,47,2,1,1,0.7835917472839355,0.7500000000000002,1,0,0.2
104,36,36,9,0,0.7348001599311829,0.7500000000000002,0,0,1.0
105,113,113,47,0,0.6834041476249695,0.7500000000000002,0,0,1.0
106,47,47,1,0,0.530795156955719,0.7500000000000002,0,0,0.1
106,47,47,103,0,0.36723440885543823,0.7500000000000002,0,0,0.125
106,47,47,113,0,0.5951085686683655,0.7500000000000002,0,0,0.3333333333333333
106,47,47,2,0,0.7204534411430359,0.7500000000000002,0,0,0.3
106,47,47,24,0,0.691674530506134,0.7500000000000002,0,0,0.16666666666666666
106,47,47,4,0,0.47388479113578796,0.7500000000000002,0,0,0.1
106,47,47,48,0,0.5760766267776489,0.7500000000000002,0,0,0.125
106,47,47,50,0,0.46076762676239014,0.7500000000000002,0,0,0.125
107,7,7,3,0,0.8042892813682556,0.7500000000000002,1,0,0.5714285714285714
107,7,7,33,0,0.43029025197029114,0.7500000000000002,0,0,0.14285714285714285
107,7,7,50,0,0.48037245869636536,0.7500000000000002,0,0,0.5
107,7,3,113,1,0.7966334819793701,0.7500000000000002,1,0,0.5
108,1,1,104,0,0.4078201651573181,0.7500000000000002,0,0,0.16666666666666666
108,1,1,128,0,0.8021308779716492,0.7500000000000002,1,1,0.6666666666666666
108,1,1,2,0,0.782597541809082,0.7500000000000002,1,0,0.3
109,48,48,1,0,0.5494475364685059,0.7500000000000002,0,0,0.07142857142857142
109,48,48,28,0,0.4391460418701172,0.7500000000000002,0,0,0.14285714285714285
109,48,48,47,0,0.5454533100128174,0.7500000000000002,0,0,0.07142857142857142
109,48,48,49,0,0.29891908168792725,0.7500000000000002,0,0,0.1
109,48,48,5,0,0.7054571509361267,0.7500000000000002,0,1,0.5
109,48,48,52,0,0.4460637867450714,0.7500000000000002,0,0,0.18181818181818182
110,33,33,114,0,0.5524193048477173,0.7500000000000002,0,0,1.0
110,33,33,2,0,0.5804445147514343,0.7500000000000002,0,0,0.4
110,33,33,7,0,0.5426461100578308,0.7500000000000002,0,0,0.25
110,33,33,9,0,0.43202754855155945,0.7500000000000002,0,0,0.2
111,52,52,48,0,0.5893087983131409,0.7500000000000002,0,0,0.3333333333333333
111,52,52,55,0,0.29792964458465576,0.7500000000000002,0,0,0.16666666666666666
111,52,52,84,0,0.5517221093177795,0.7500000000000002,0,0,0.75
112,4,4,2,0,0.5345293283462524,0.7500000000000002,0,0,0.23076923076923078
112,4,4,46,0,0.8768959641456604,0.7500000000000002,1,1,1.0
112,4,4,47,0,0.4381854236125946,0.7500000000000002,0,0,0.1
113,47,47,1,0,0.5214326977729797,0.7500000000000002,0,0,0.07692307692307693
113,47,47,103,0,0.37662285566329956,0.7500000000000002,0,0,0.09090909090909091
113,47,47,113,0,0.4910845458507538,0.7500000000000002,0,0,0.16666666666666666
113,47,47,2,0,0.656147301197052,0.7500000000000002,0,0,0.23076923076923078
113,47,47,24,0,0.5789753794670105,0.7500000000000002,0,0,0.1111111111111111
113,47,47,33,0,0.6774840354919434,0.7500000000000002,0,0,0.07692307692307693
113,47,47,4,0,0.5039859414100647,0.7500000000000002,0,0,0.07692307692307693
113,47,47,48,0,0.5855634808540344,0.7500000000000002,0,0,0.09090909090909091
113,47,47,50,0,0.44973865151405334,0.7500000000000002,0,0,0.09090909090909091
113,47,47,7,0,0.6440905332565308,0.7500000000000002,0,0,0.07692307692307693
113,47,47,80,0,0.6319143176078796,0.7500000000000002,0,0,0.14285714285714285
114,116,116,9,0,0.5927472114562988,0.7500000000000002,0,0,1.0
115,9,9,101,0,0.3244945704936981,0.7500000000000002,0,0,0.1111111111111111
115,9,9,102,0,0.32653945684432983,0.7500000000000002,0,0,0.125
115,9,9,111,0,0.4440896809101105,0.7500000000000002,0,0,0.5
115,9,9,116,0,0.47719669342041016,0.7500000000000002,0,0,0.25
115,9,9,24,0,0.6943042278289795,0.7500000000000002,0,0,0.42857142857142855
115,9,9,28,0,0.3635961711406708,0.7500000000000002,0,0,0.047619047619047616
115,9,9,33,0,0.4157719314098358,0.7500000000000002,0,0,0.05
115,9,9,35,0,0.3074692487716675,0.7500000000000002,0,0,0.05263157894736842
115,9,9,36,0,0.5179304480552673,0.7500000000000002,0,0,0.2
115,9,9,39,0,0.30781230330467224,0.7500000000000002,0,0,0.05555555555555555
115,9,9,44,0,0.3303821086883545,0.7500000000000002,0,0,0.058823529411764705
115,9,9,54,0,0.3685741126537323,0.7500000000000002,0,0,0.0625
115,9,9,55,0,0.33279573917388916,0.7500000000000002,0,0,0.06666666666666667
115,9,9,56,0,0.3112943768501282,0.7500000000000002,0,0,0.07142857142857142
115,9,9,80,0,0.45637649297714233,0.7500000000000002,0,0,0.2
115,9,9,83,0,0.3142775893211365,0.7500000000000002,0,0,0.07692307692307693
115,9,9,89,0,0.41006261110305786,0.7500000000000002,0,0,0.08333333333333333
115,9,9,92,0,0.3193020224571228,0.7500000000000002,0,0,0.09090909090909091
116,58,58,57,0,0.5210065245628357,0.7500000000000002,0,0,1.0
117,5,5,2,0,0.4556097686290741,0.7500000000000002,0,0,0.2727272727272727
117,5,5,48,0,0.835100531578064,0.7500000000000002,1,1,1.0
117,5,48,1,1,0.496041476726532,0.7500000000000002,0,0,0.0625
117,5,48,116,1,0.6347249150276184,0.7500000000000002,0,0,0.25
117,5,48,28,1,0.4382269084453583,0.7500000000000002,0,0,0.125
117,5,48,47,1,0.5279935598373413,0.7500000000000002,0,0,0.0625
117,5,48,49,1,0.31944307684898376,0.7500000000000002,0,0,0.08333333333333333
117,5,48,52,1,0.5066367983818054,0.7500000000000002,0,0,0.15384615384615385
118,102,102,9,0,0.5711492300033569,0.7500000000000002,0,0,1.0
119,83,83,9,0,0.549019455909729,0.7500000000000002,0,0,1.0
120,83,83,81,0,0.6970090270042419,0.7500000000000002,0,1,1.0
120,83,83,9,0,0.5734114646911621,0.7500000000000002,0,0,0.5
121,36,36,129,0,0.4140603244304657,0.7500000000000002,0,0,1.0
121,36,36,9,0,0.6498671770095825,0.7500000000000002,0,0,0.6666666666666666
122,46,46,4,0,0.8658413887023926,0.7500000000000002,1,0,1.0
122,46,4,2,1,0.5104225277900696,0.7500000000000002,0,0,0.2
122,46,4,47,1,0.4098138213157654,0.7500000000000002,0,1,0.08333333333333333
122,46,4,9,1,0.6287859082221985,0.7500000000000002,0,0,0.06666666666666667
123,51,51,29,0,0.5964893698692322,0.7500000000000002,0,0,0.6
123,51,51,85,0,0.472229540348053,0.7500000000000002,0,0,0.6666666666666666
124,24,24,47,0,0.5249119400978088,0.7500000000000002,0,0,0.25
124,24,24,9,0,0.7252902388572693,0.7500000000000002,0,1,0.75
125,9,9,101,0,0.5123556852340698,0.7500000000000002,0,0,0.09090909090909091
125,9,9,102,0,0.5138356685638428,0.7500000000000002,0,0,0.1
125,9,9,111,0,0.51822429895401,0.7500000000000002,0,0,0.25
125,9,9,116,0,0.5380668044090271,0.7500000000000002,0,0,0.16666666666666666
125,9,9,24,0,0.8525332808494568,0.7500000000000002,1,0,0.4444444444444444
125,9,9,28,0,0.4612748622894287,0.7500000000000002,0,0,0.043478260869565216
125,9,9,33,0,0.4945495128631592,0.7500000000000002,0,0,0.045454545454545456
125,9,9,35,0,0.4190591871738434,0.7500000000000002,0,0,0.047619047619047616
125,9,9,36,0,0.6085802316665649,0.7500000000000002,0,0,0.16666666666666666
125,9,9,39,0,0.41963568329811096,0.7500000000000002,0,0,0.05
125,9,9,4,0,0.6587707996368408,0.7500000000000002,0,0,0.045454545454545456
125,9,9,44,0,0.49196457862854004,0.7500000000000002,0,0,0.05263157894736842
125,9,9,54,0,0.4725660979747772,0.7500000000000002,0,0,0.05555555555555555
125,9,9,55,0,0.44530606269836426,0.7500000000000002,0,0,0.058823529411764705
125,9,9,56,0,0.4287746846675873,0.7500000000000002,0,0,0.0625
125,9,9,80,0,0.5429190993309021,0.7500000000000002,0,0,0.14285714285714285
125,9,9,83,0,0.5121279954910278,0.7500000000000002,0,0,0.06666666666666667
125,9,9,89,0,0.5010587573051453,0.7500000000000002,0,0,0.07142857142857142
125,9,9,92,0,0.4463004469871521,0.7500000000000002,0,0,0.07692307692307693
125,9,24,47,1,0.6008514761924744,0.7500000000000002,0,0,0.2
126,100,100,26,0,0.4319700002670288,0.7500000000000002,0,0,1.0
128,48,48,1,0,0.48833903670310974,0.7500000000000002,0,0,0.05555555555555555
128,48,48,116,0,0.419868141412735,0.7500000000000002,0,0,0.16666666666666666
128,48,48,28,0,0.40916040539741516,0.7500000000000002,0,0,0.1111111111111111
128,48,48,47,0,0.4776171147823334,0.7500000000000002,0,0,0.05555555555555555
128,48,48,49,0,0.3106837272644043,0.7500000000000002,0,0,0.07142857142857142
128,48,48,5,0,0.7646496891975403,0.7500000000000002,1,1,0.5
128,48,48,51,0,0.5652962923049927,0.7500000000000002,0,0,0.08333333333333333
128,48,48,52,0,0.45812392234802246,0.7500000000000002,0,0,0.13333333333333333
128,48,5,2,1,0.42218297719955444,0.7500000000000002,0,0,0.25
129,1,1,100,0,0.5642701983451843,0.7500000000000002,0,0,0.125
129,1,1,104,0,0.3548274636268616,0.7500000000000002,0,0,0.125
129,1,1,128,0,0.6268455982208252,0.7500000000000002,0,0,0.6
129,1,1,2,0,0.6256847381591797,0.7500000000000002,0,0,0.25
129,1,1,47,0,0.48593831062316895,0.7500000000000002,0,0,0.1
129,1,1,48,0,0.541121780872345,0.7500000000000002,0,0,0.1
129,1,1,61,0,0.3154750466346741,0.7500000000000002,0,0,0.1111111111111111
129,1,1,91,0,0.311552494764328,0.7500000000000002,0,0,0.1
130,9,9,0,0,0.6420301198959351,0.7500000000000002,0,0,1.0
130,9,9,101,0,0.38233596086502075,0.7500000000000002,0,0,0.08333333333333333
130,9,9,102,0,0.38338205218315125,0.7500000000000002,0,0,0.09090909090909091
130,9,9,111,0,0.36882665753364563,0.7500000000000002,0,0,0.2
130,9,9,116,0,0.39194825291633606,0.7500000000000002,0,0,0.14285714285714285
130,9,9,24,0,0.7101799249649048,0.7500000000000002,0,0,0.4
130,9,9,28,0,0.3671267628669739,0.7500000000000002,0,0,0.041666666666666664
130,9,9,33,0,0.3968241214752197,0.7500000000000002,0,0,0.043478260869565216
130,9,9,35,0,0.33035221695899963,0.7500000000000002,0,0,0.045454545454545456
