commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
188,811,34,66,1,0.8929426074028015,0.9500000000000004,0,0,0.2641509433962264
188,811,34,680,1,0.9472711682319641,0.9500000000000004,0,0,0.3684210526315789
188,811,34,816,1,0.33319082856178284,0.9500000000000004,0,0,0.3333333333333333
188,811,34,817,1,0.8352956771850586,0.9500000000000004,0,0,0.2
188,811,38,21,2,0.806003987789154,0.9500000000000004,0,0,0.23214285714285715
188,811,38,389,2,0.9504712224006653,0.9500000000000004,1,0,0.2978723404255319
189,747,747,167,0,0.9220108985900879,0.9500000000000004,0,1,1.0
189,747,747,177,0,0.8965882658958435,0.9500000000000004,0,1,1.0
189,747,747,178,0,0.898502767086029,0.9500000000000004,0,0,1.0
189,747,747,180,0,0.8770303726196289,0.9500000000000004,0,1,1.0
189,747,747,34,0,0.9178338050842285,0.9500000000000004,0,0,1.0
189,747,747,36,0,0.6414104104042053,0.9500000000000004,0,1,1.0
189,747,747,389,0,0.9163405299186707,0.9500000000000004,0,0,1.0
189,747,747,680,0,0.9205715656280518,0.9500000000000004,0,0,1.0
189,747,747,746,0,0.710208535194397,0.9500000000000004,0,0,1.0
189,747,747,748,0,0.710208535194397,0.9500000000000004,0,0,1.0
190,34,34,167,0,0.9708967208862305,0.9500000000000004,1,0,0.4117647058823529
190,34,34,180,0,0.8360803127288818,0.9500000000000004,0,0,0.23076923076923078
190,34,34,21,0,0.8738200664520264,0.9500000000000004,0,0,0.21153846153846154
190,34,34,38,0,0.9429786801338196,0.9500000000000004,0,0,0.34545454545454546
190,34,34,389,0,0.9229512810707092,0.9500000000000004,0,0,0.375
190,34,34,66,0,0.9063035845756531,0.9500000000000004,0,0,0.2641509433962264
190,34,34,680,0,0.942669153213501,0.9500000000000004,0,0,0.3684210526315789
190,34,34,816,0,0.399491548538208,0.9500000000000004,0,0,0.3333333333333333
190,34,34,817,0,0.8512412309646606,0.9500000000000004,0,0,0.2
190,34,167,176,1,0.9056353569030762,0.9500000000000004,0,0,0.23076923076923078
190,34,167,177,1,0.9527202844619751,0.9500000000000004,1,0,0.20408163265306123
190,34,167,178,1,0.8936893343925476,0.9500000000000004,0,0,0.20408163265306123
190,34,167,180,1,0.9649314284324646,0.9500000000000004,1,0,0.4230769230769231
190,34,167,21,1,0.858009397983551,0.9500000000000004,0,0,0.36538461538461536
190,34,167,38,1,0.9646285772323608,0.9500000000000004,1,0,0.4807692307692308
190,34,167,389,1,0.9522121548652649,0.9500000000000004,1,0,0.40476190476190477
191,817,817,167,0,0.9781670570373535,0.9500000000000004,1,1,0.42857142857142855
191,817,817,192,0,0.8753616213798523,0.9500000000000004,0,0,0.21428571428571427
