directed,alamofire,0.5285714285714286,0.9954815251993389,0.888095238095238,0.7221975757926131,0.645238095238095,0.9794812726147464,0.6673060403104717,0.7620264768853836,4,4,0.005,95,adam,5
directed,alamofire,0.5642857142857143,0.9930891568183348,0.8285714285714286,0.7422243184384545,0.6466666666666665,0.9784412079467608,0.6613420394554633,0.7786874355520245,4,4,0.005,95,adam,5
directed,alamofire,0.5571428571428572,0.9951822272557435,0.8857142857142857,0.7388242091259544,0.6628571428571426,0.980198144360749,0.6829780010939206,0.7761625421993003,4,4,0.005,95,adam,5
directed,alamofire,0.5642857142857143,0.9938797708973072,0.8547619047619048,0.7425455834603425,0.6566666666666666,0.9791951050139647,0.6732938540689196,0.7790827425915107,4,4,0.005,95,adam,5
directed,alamofire,0.55,0.9948842321443561,0.8809523809523809,0.7344984272469431,0.6552380952380951,0.9796647936590933,0.675939945375517,0.772442116072178,4,4,0.005,95,adam,5
