directed,laravel,0.503921568627451,0.9991855561641084,0.918954248366013,0.7012135613123849,0.6245191409897292,0.9952390918762752,0.6641504407832864,0.7515535623957796,64,2,0.005,95,rmsprop,14
directed,laravel,0.5019607843137255,0.9992483035449045,0.9209150326797385,0.7000879942766814,0.6241643323996264,0.9952845070340817,0.6639655203523734,0.7506045439293149,64,2,0.005,95,rmsprop,14
directed,laravel,0.49738562091503263,0.9992392927682847,0.9183006535947713,0.6970664814911088,0.6205042016806721,0.9952265585154714,0.6603096968334625,0.7483124568416586,64,2,0.005,95,rmsprop,14
directed,laravel,0.49607843137254903,0.9991919898390218,0.9137254901960784,0.6966284797806334,0.6188235294117647,0.9951828457281932,0.6580103111561577,0.7476352106057853,64,2,0.005,95,rmsprop,14
directed,laravel,0.4980392156862745,0.998973809407027,0.8980392156862745,0.6976990451880002,0.6142483660130719,0.9949802363941771,0.6522602518642019,0.7485065125466507,64,2,0.005,95,rmsprop,14
